img.path,img.serial,img.view,img.ts,joint.path,joint.ts,abs_dt,joint.0,joint.1,joint.2,joint.3,joint.4,joint.5,roi.path,roi.x1,roi.y1,roi.x2,roi.y2
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_right_1748249050.032.jpg,34850673,right,1748249050.032,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.032.json,1748249050.032,0.0,26.59735651299505,-105.5163936803836,106.2902227722772,-90.77513439820544,-90.00021755105197,116.5945283493193,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_right_1748249050.032.jpg,993,160,1751,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_left_1748249050.032.jpg,34850673,left,1748249050.032,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.032.json,1748249050.032,0.0,26.59735651299505,-105.5163936803836,106.2902227722772,-90.77513439820544,-90.00021755105197,116.5945283493193,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_left_1748249050.032.jpg,1188,162,1908,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_left_1748249050.158.jpg,38007749,left,1748249050.158,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.158.json,1748249050.158,0.0,24.32764638768564,-105.4985544941213,106.2780399133663,-90.77970297029702,-90.0,114.3278639387376,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_left_1748249050.158.jpg,255,263,881,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_right_1748249050.158.jpg,38007749,right,1748249050.158,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.158.json,1748249050.158,0.0,24.32764638768564,-105.4985544941213,106.2780399133663,-90.77970297029702,-90.0,114.3278639387376,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_right_1748249050.158.jpg,116,265,776,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_right_1748249050.164.jpg,30779426,right,1748249050.164,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.164.json,1748249050.164,0.0,24.2412786200495,-105.4979018409653,106.2773872602104,-90.77948541924503,-90.00043510210396,114.2404084158416,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_right_1748249050.164.jpg,667,371,1065,970
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_left_1748249050.164.jpg,30779426,left,1748249050.164,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.164.json,1748249050.164,0.0,24.2412786200495,-105.4979018409653,106.2773872602104,-90.77948541924503,-90.00043510210396,114.2404084158416,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_left_1748249050.164.jpg,795,371,1188,968
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_right_1748249050.170.jpg,34850673,right,1748249050.17,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.170.json,1748249050.17,0.0,24.18797861231435,-105.4972491878094,106.2769521581064,-90.77970297029702,-90.00065265315594,114.1864557549505,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_right_1748249050.170.jpg,971,172,1755,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_left_1748249050.170.jpg,34850673,left,1748249050.17,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.170.json,1748249050.17,0.0,24.18797861231435,-105.4972491878094,106.2769521581064,-90.77970297029702,-90.00065265315594,114.1864557549505,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_left_1748249050.170.jpg,1170,172,1916,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_right_1748249050.297.jpg,38007749,right,1748249050.297,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.297.json,1748249050.297,0.0,21.86192276454208,-105.479845103651,106.2641166460396,-90.7864470529084,-90.0,111.8590946008663,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_right_1748249050.297.jpg,120,265,783,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_left_1748249050.297.jpg,38007749,left,1748249050.297,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.297.json,1748249050.297,0.0,21.86192276454208,-105.479845103651,106.2641166460396,-90.7864470529084,-90.0,111.8590946008663,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_left_1748249050.297.jpg,258,265,892,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_left_1748249050.301.jpg,30779426,left,1748249050.301,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.301.json,1748249050.301,0.0,21.77098642481435,-105.479192450495,106.2636815439356,-90.78622950185644,-89.99956489789604,111.7707688737624,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_left_1748249050.301.jpg,810,360,1181,963
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_right_1748249050.301.jpg,30779426,right,1748249050.301,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.301.json,1748249050.301,0.0,21.77098642481435,-105.479192450495,106.2636815439356,-90.78622950185644,-89.99956489789604,111.7707688737624,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_right_1748249050.301.jpg,682,360,1061,963
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_right_1748249050.306.jpg,34850673,right,1748249050.306,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.301.json,1748249050.301,0.0049998760223388,21.77098642481435,-105.479192450495,106.2636815439356,-90.78622950185644,-89.99956489789604,111.7707688737624,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_right_1748249050.306.jpg,952,181,1758,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_left_1748249050.306.jpg,34850673,left,1748249050.306,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.301.json,1748249050.301,0.0049998760223388,21.77098642481435,-105.479192450495,106.2636815439356,-90.78622950185644,-89.99956489789604,111.7707688737624,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_left_1748249050.306.jpg,1151,181,1916,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_left_1748249050.435.jpg,38007749,left,1748249050.435,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.435.json,1748249050.435,0.0,19.3764019956683,-105.4613532642326,106.2512811339727,-90.79145072710396,-89.99934734684406,109.3748791383044,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_left_1748249050.435.jpg,262,267,900,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_right_1748249050.435.jpg,38007749,right,1748249050.435,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.435.json,1748249050.435,0.0,19.3764019956683,-105.4613532642326,106.2512811339727,-90.79145072710396,-89.99934734684406,109.3748791383044,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_right_1748249050.435.jpg,123,267,791,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_left_1748249050.439.jpg,34850673,left,1748249050.439,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.435.json,1748249050.435,0.0039999485015869,19.3764019956683,-105.4613532642326,106.2512811339727,-90.79145072710396,-89.99934734684406,109.3748791383044,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_left_1748249050.439.jpg,1128,187,1916,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_right_1748249050.439.jpg,34850673,right,1748249050.439,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.435.json,1748249050.435,0.0039999485015869,19.3764019956683,-105.4613532642326,106.2512811339727,-90.79145072710396,-89.99934734684406,109.3748791383044,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_right_1748249050.439.jpg,933,187,1762,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_left_1748249050.444.jpg,30779426,left,1748249050.444,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.444.json,1748249050.444,0.0,19.17669012995049,-105.4602655089727,106.2497582766089,-90.7921033802599,-90.00065265315594,109.1736444152227,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_left_1748249050.444.jpg,825,345,1177,957
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_right_1748249050.572.jpg,34850673,right,1748249050.572,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.572.json,1748249050.572,0.0,16.87325959158416,-105.4413385674505,106.23779296875,-90.79667195235147,-90.00021755105197,106.872606938428,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_right_1748249050.572.jpg,918,196,1762,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_right_1748249050.444.jpg,30779426,right,1748249050.444,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.444.json,1748249050.444,0.0,19.17669012995049,-105.4602655089727,106.2497582766089,-90.7921033802599,-90.00065265315594,109.1736444152227,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_right_1748249050.444.jpg,701,345,1053,957
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_left_1748249050.572.jpg,34850673,left,1748249050.572,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.572.json,1748249050.572,0.0,16.87325959158416,-105.4413385674505,106.23779296875,-90.79667195235147,-90.00021755105197,106.872606938428,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_left_1748249050.572.jpg,1110,196,1916,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_right_1748249050.577.jpg,38007749,right,1748249050.577,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.577.json,1748249050.577,0.0,16.83692856590346,-105.4411210163985,106.237575417698,-90.79688950340346,-90.00021755105197,106.8369285659034,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_right_1748249050.577.jpg,127,267,798,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_right_1748249050.582.jpg,30779426,right,1748249050.582,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.582.json,1748249050.582,0.0,16.76470161664604,-105.4409034653465,106.237140315594,-90.79710705445544,-90.00043510210396,106.7666595761138,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_right_1748249050.582.jpg,712,335,1050,953
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_left_1748249050.577.jpg,38007749,left,1748249050.577,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.577.json,1748249050.577,0.0,16.83692856590346,-105.4411210163985,106.237575417698,-90.79688950340346,-90.00021755105197,106.8369285659034,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_left_1748249050.577.jpg,266,267,911,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_left_1748249050.582.jpg,30779426,left,1748249050.582,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.582.json,1748249050.582,0.0,16.76470161664604,-105.4409034653465,106.237140315594,-90.79710705445544,-90.00043510210396,106.7666595761138,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_left_1748249050.582.jpg,840,335,1173,953
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_left_1748249050.710.jpg,34850673,left,1748249050.71,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.710.json,1748249050.71,0.0,14.3886090269183,-105.4221940748762,106.2238697014232,-90.80145807549503,-90.00021755105197,104.3868686185024,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_left_1748249050.710.jpg,1091,200,1916,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_right_1748249050.710.jpg,34850673,right,1748249050.71,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.710.json,1748249050.71,0.0,14.3886090269183,-105.4221940748762,106.2238697014232,-90.80145807549503,-90.00021755105197,104.3868686185024,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_right_1748249050.710.jpg,907,202,1766,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_left_1748249050.715.jpg,38007749,left,1748249050.715,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.715.json,1748249050.715,0.0,14.3524955522896,-105.4215414217203,106.2236521503713,-90.80167562654702,-90.0,104.3505375928218,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_left_1748249050.715.jpg,270,270,918,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_right_1748249050.715.jpg,38007749,right,1748249050.715,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.715.json,1748249050.715,0.0,14.3524955522896,-105.4215414217203,106.2236521503713,-90.80167562654702,-90.0,104.3505375928218,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_right_1748249050.715.jpg,131,270,806,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_right_1748249050.719.jpg,30779426,right,1748249050.719,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.719.json,1748249050.719,0.0,14.26329962097772,-105.4208887685643,106.2229994972153,-90.80211072865096,-90.00065265315594,104.260036355198,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_right_1748249050.719.jpg,727,326,1046,947
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/top/zed_30779426_left_1748249050.719.jpg,30779426,left,1748249050.719,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_30779426_1748249050.719.json,1748249050.719,0.0,14.26329962097772,-105.4208887685643,106.2229994972153,-90.80211072865096,-90.00065265315594,104.260036355198,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_30779426_left_1748249050.719.jpg,855,326,1170,945
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_left_1748249050.848.jpg,34850673,left,1748249050.848,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.848.json,1748249050.848,0.0,11.9761854115099,-105.4039197865099,106.2097288830445,-90.8064617496906,-90.0,101.974227452042,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_left_1748249050.848.jpg,1076,198,1916,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/right/zed_34850673_right_1748249050.848.jpg,34850673,right,1748249050.848,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_34850673_1748249050.848.json,1748249050.848,0.0,11.9761854115099,-105.4039197865099,106.2097288830445,-90.8064617496906,-90.0,101.974227452042,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_34850673_right_1748249050.848.jpg,896,198,1766,1029
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_right_1748249050.852.jpg,38007749,right,1748249050.852,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.852.json,1748249050.852,0.0,11.8519637608292,-105.402614480198,106.2090762298886,-90.8073319538985,-90.00043510210396,101.8463074334777,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_right_1748249050.852.jpg,135,270,813,1008
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/left/zed_38007749_left_1748249050.852.jpg,38007749,left,1748249050.852,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_3rd_250526/joint/joint_38007749_1748249050.852.json,1748249050.852,0.0,11.8519637608292,-105.402614480198,106.2090762298886,-90.8073319538985,-90.00043510210396,101.8463074334777,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/preprocessed_roi/Fr5_intertek_3rd_250526_zed_38007749_left_1748249050.852.jpg,273,270,926,1008
